date,rain,temp,rhum,wdsp,sun,vis
17/05/2019 01:00,0,7.7,90,5,0,25000
17/05/2019 02:00,0,9.7,78,4,0,25000
17/05/2019 03:00,0,7.8,91,4,0,25000
17/05/2019 04:00,0,7.5,86,5,0,30000
17/05/2019 05:00,0,8.4,79,6,0,30000
17/05/2019 06:00,0,10,81,7,0,30000
17/05/2019 07:00,0,10.4,77,8,0,40000
17/05/2019 08:00,0,10.5,80,11,0,50000
17/05/2019 09:00,0,10.9,72,11,0,60000
17/05/2019 10:00,0,11,71,12,0,30000
17/05/2019 11:00,0,10.3,80,13,0,20000
17/05/2019 12:00,0,9.7,91,11,0,20000
17/05/2019 13:00,0.1,9.8,89,8,0,18000
17/05/2019 14:00,0.3,10,93,8,0,18000
17/05/2019 15:00,0,11.1,85,9,0,25000
17/05/2019 16:00,0,11.8,77,10,0.7,30000
17/05/2019 17:00,0,13.2,63,9,0.6,35000
17/05/2019 18:00,0,13.1,65,9,0.1,40000
17/05/2019 19:00,0,11.7,76,8,0,40000
17/05/2019 20:00,0,10.9,84,8,0,40000
17/05/2019 21:00,0,10.2,87,8,0,40000
17/05/2019 22:00,0,9.6,88,7,0,35000
17/05/2019 23:00,0,9.7,88,8,0,35000
18/05/2019 00:00,0,9.5,88,6,0,35000
18/05/2019 01:00,0,8.4,89,5,0,35000
18/05/2019 02:00,0,7.6,90,6,0,35000
18/05/2019 03:00,0,8.4,83,4,0,35000
18/05/2019 04:00,0,8.9,86,5,0,40000
18/05/2019 05:00,0,7.3,88,6,0,40000
18/05/2019 06:00,0,8.5,90,5,0,35000
18/05/2019 07:00,0,10.9,84,7,0.8,30000
18/05/2019 08:00,0,11.8,76,6,1,30000
18/05/2019 09:00,0,11.4,77,8,0.3,30000
18/05/2019 10:00,0,11.3,76,10,0,30000
18/05/2019 11:00,0,11.5,77,10,0,30000
18/05/2019 12:00,0,12.4,75,11,0,40000
18/05/2019 13:00,0,12.7,78,12,0,40000
18/05/2019 14:00,0,12.7,76,12,0,40000
18/05/2019 15:00,0,12,77,9,0,35000
18/05/2019 16:00,0,11.3,89,9,0,30000
18/05/2019 17:00,0,11.9,82,8,0,40000
18/05/2019 18:00,0,12.3,82,7,0,40000
18/05/2019 19:00,0,12.3,84,5,0,30000
18/05/2019 20:00,0,11.6,85,6,0,20000
18/05/2019 21:00,0,11,89,7,0,17000
18/05/2019 22:00,0,10.6,91,7,0,17000
18/05/2019 23:00,0,9.5,91,7,0,17000
19/05/2019 00:00,0,7.9,93,8,0,20000
19/05/2019 01:00,0,8.6,92,10,0,17000
19/05/2019 02:00,0,7.9,93,9,0,17000
19/05/2019 03:00,0,8.1,93,7,0,17000
19/05/2019 04:00,0,8.2,94,7,0,17000
19/05/2019 05:00,0,8.2,96,7,0,16000
19/05/2019 06:00,0,8.9,95,7,0,16000
19/05/2019 07:00,0,9.5,93,8,0,17000
19/05/2019 08:00,0,10.5,87,7,0,17000
19/05/2019 09:00,0,11.8,77,7,0,20000
19/05/2019 10:00,0,12,80,8,0,20000
19/05/2019 11:00,0,12.2,74,10,0.1,20000
19/05/2019 12:00,0,13.2,72,11,0,25000
19/05/2019 13:00,0,12.7,73,10,0,25000
19/05/2019 14:00,0,12.8,72,8,0,30000
19/05/2019 15:00,0,13.1,75,10,0,30000
19/05/2019 16:00,0,13.2,71,8,0,30000
19/05/2019 17:00,0,11.1,81,9,0,18000
19/05/2019 18:00,0.1,12,81,6,0,35000
19/05/2019 19:00,0,11.3,83,5,0,30000
19/05/2019 20:00,0.1,10.8,87,5,0,8000
19/05/2019 21:00,0,7.3,90,3,0,30000
19/05/2019 22:00,0,10.1,82,3,0,30000
19/05/2019 23:00,0,5.8,94,8,0,30000
20/05/2019 00:00,0,5.2,94,7,0,30000
20/05/2019 01:00,0,5.5,95,8,0,30000
20/05/2019 02:00,0,5.3,95,7,0,30000
20/05/2019 03:00,0,5.9,95,8,0,30000
20/05/2019 04:00,0,6.9,96,7,0,30000
20/05/2019 05:00,0,7.1,96,6,0.3,30000
20/05/2019 06:00,0,8.4,94,9,1,20000
20/05/2019 07:00,0,9.7,91,8,1,35000
20/05/2019 08:00,0,11.3,83,8,0.9,35000
20/05/2019 09:00,0,11.8,73,8,0.6,35000
20/05/2019 10:00,0,12.1,68,8,0.6,40000
20/05/2019 11:00,0,13.4,66,8,0.3,40000
20/05/2019 12:00,0,13.7,67,6,0.5,35000
20/05/2019 13:00,0,15.2,59,6,0.4,35000
20/05/2019 14:00,0,13.3,67,5,0.4,40000
20/05/2019 15:00,0,13.6,70,6,0.2,45000
20/05/2019 16:00,0.4,13.2,74,5,0.3,40000
20/05/2019 17:00,0,14.1,63,6,0.6,40000
20/05/2019 18:00,0,13.2,72,6,0.3,40000
20/05/2019 19:00,0,12.8,73,5,0.5,40000
20/05/2019 20:00,0,11.7,74,5,0.5,40000
20/05/2019 21:00,0,7.6,84,2,0,40000
20/05/2019 22:00,0,5.1,90,3,0,40000
20/05/2019 23:00,0.1,4.3,97,5,0,40000
21/05/2019 00:00,0,3.7,97,6,0,30000
21/05/2019 01:00,0,3.5,98,5,0,30000
21/05/2019 02:00,0,2.8,96,4,0,9000
21/05/2019 03:00,0,3.3,98,4,0,7000
21/05/2019 04:00,0,3.5,98,4,0,9000
21/05/2019 05:00,0,3.1,98,3,0.5,20000
21/05/2019 06:00,0,7.1,100,4,1,20000
21/05/2019 07:00,0,9.4,93,4,1,40000
21/05/2019 08:00,0,12.2,76,2,1,50000
21/05/2019 09:00,0,13.5,72,3,0.9,50000
21/05/2019 10:00,0,15,56,3,1,50000
21/05/2019 11:00,0,15.2,53,5,0.6,50000
21/05/2019 12:00,0,14.4,70,9,0.2,50000
21/05/2019 13:00,0,13.7,70,8,0.3,50000
21/05/2019 14:00,0,13,70,8,0.2,50000
21/05/2019 15:00,0,13.3,73,8,0.6,50000
21/05/2019 16:00,0,13.9,68,9,0.7,50000
21/05/2019 17:00,0,13.1,78,8,1,50000
21/05/2019 18:00,0,13.1,79,7,0.4,45000
21/05/2019 19:00,0,11.9,85,7,0.4,40000
21/05/2019 20:00,0,11.9,84,5,0,40000
21/05/2019 21:00,0,11.8,84,4,0,30000
21/05/2019 22:00,0,10.5,91,3,0,30000
21/05/2019 23:00,0,10.4,88,2,0,30000
22/05/2019 00:00,0,11.4,76,3,0,30000
22/05/2019 01:00,0,9.8,92,5,0,20000
22/05/2019 02:00,0,9.4,95,2,0,7000
22/05/2019 03:00,0,9.8,97,2,0,8000
22/05/2019 04:00,0,9.3,92,3,0,4500
22/05/2019 05:00,0,9.8,86,4,0,12000
22/05/2019 06:00,0,10.1,86,5,0,20000
22/05/2019 07:00,0,10.5,83,4,0,40000
22/05/2019 08:00,0,10.9,80,3,0,50000
22/05/2019 09:00,0,11.8,78,3,0,50000
22/05/2019 10:00,0,12.5,81,4,0.1,50000
22/05/2019 11:00,0,12.8,77,5,0.1,50000
22/05/2019 12:00,0,13.8,71,4,0.5,50000
22/05/2019 13:00,0,13.7,72,6,0.1,50000
22/05/2019 14:00,0,13.2,71,9,0,45000
22/05/2019 15:00,0,13.3,72,9,0.1,45000
22/05/2019 16:00,0,12.9,71,7,0,50000
22/05/2019 17:00,0,12.5,72,7,0.1,50000
22/05/2019 18:00,0,12.5,72,7,0.2,50000
22/05/2019 19:00,0,11.8,75,6,0,50000
22/05/2019 20:00,0,10.9,81,6,0,40000
22/05/2019 21:00,0,10.6,82,4,0,30000
22/05/2019 22:00,0,9.2,87,4,0,25000
22/05/2019 23:00,0,8.9,90,1,0,25000
23/05/2019 00:00,0,9.7,92,2,0,20000
23/05/2019 01:00,0,9.7,93,3,0,20000
23/05/2019 02:00,0,9.9,93,3,0,20000
23/05/2019 03:00,0,10,92,3,0,20000
23/05/2019 04:00,0,10.6,89,2,0,20000
23/05/2019 05:00,0,10.6,90,2,0,20000
23/05/2019 06:00,0,11.1,87,1,0,25000
23/05/2019 07:00,0,11.8,82,3,0,40000
23/05/2019 08:00,0,12.2,82,5,0,40000
23/05/2019 09:00,0,12.2,80,7,0,40000
23/05/2019 10:00,0,12.7,80,8,0,40000
23/05/2019 11:00,0,13.6,75,7,0,40000
23/05/2019 12:00,0,14.3,79,5,0,40000
23/05/2019 13:00,0,15.5,72,4,0,40000
23/05/2019 14:00,0,15.7,68,4,0,40000
23/05/2019 15:00,0,16.5,67,5,0,40000
23/05/2019 16:00,0,16,64,5,0,40000
23/05/2019 17:00,0.1,14,79,5,0,35000
23/05/2019 18:00,0,15.1,72,4,0.1,40000
23/05/2019 19:00,0,14.9,69,5,0.3,40000
23/05/2019 20:00,0,14.3,77,4,0,40000
23/05/2019 21:00,0,14.2,78,4,0,40000
23/05/2019 22:00,0,13.8,83,5,0,40000
23/05/2019 23:00,0,13.5,85,6,0,30000
24/05/2019 00:00,0,13.1,88,6,0,30000
24/05/2019 01:00,0,13.1,89,6,0,30000
24/05/2019 02:00,0,12.1,93,8,0,30000
24/05/2019 03:00,0,11.7,90,8,0,30000
24/05/2019 04:00,0,10.9,92,8,0,30000
24/05/2019 05:00,0,11.1,91,8,0,18000
24/05/2019 06:00,0,11.6,90,6,0.1,30000
24/05/2019 07:00,0,12.4,85,6,0.1,35000
24/05/2019 08:00,0,12.9,81,8,0,50000
24/05/2019 09:00,0,13.2,83,9,0,50000
24/05/2019 10:00,0,14.2,79,9,0,50000
24/05/2019 11:00,0,14.9,74,5,0.6,50000
24/05/2019 12:00,0,16.1,71,6,0.4,50000
24/05/2019 13:00,0,15.8,72,7,0,50000
24/05/2019 14:00,0,16.1,72,6,0,50000
24/05/2019 15:00,0,15.7,73,6,0,50000
24/05/2019 16:00,0,16.9,71,6,0.1,50000
24/05/2019 17:00,0.1,15.6,79,8,0,40000
24/05/2019 18:00,0.2,16.2,80,6,0.1,50000
24/05/2019 19:00,0,15.6,79,8,0,50000
24/05/2019 20:00,0,14.9,83,8,0,50000
24/05/2019 21:00,0,14.2,85,7,0,50000
24/05/2019 22:00,0,13.4,90,5,0,40000
24/05/2019 23:00,0,13.4,88,4,0,40000
25/05/2019 00:00,0,12.4,90,6,0,40000
25/05/2019 01:00,0,12.2,90,5,0,30000
25/05/2019 02:00,0,11.5,93,5,0,30000
25/05/2019 03:00,0,11.7,93,4,0,30000
25/05/2019 04:00,0,11.2,91,3,0,30000
25/05/2019 05:00,0,11.3,90,4,0,30000
25/05/2019 06:00,0,11.6,89,4,0,30000
25/05/2019 07:00,0,11.7,88,5,0,20000
25/05/2019 08:00,0,12.1,88,4,0,15000
25/05/2019 09:00,0,12.8,88,5,0,20000
25/05/2019 10:00,0,14.1,87,6,0,20000
25/05/2019 11:00,0,15,84,8,0,20000
25/05/2019 12:00,0,15.4,84,8,0,20000
25/05/2019 13:00,0,15.8,82,9,0,40000
25/05/2019 14:00,0,17.6,75,8,0.1,50000
25/05/2019 15:00,0,18.6,70,10,0,50000
25/05/2019 16:00,0,17.9,72,9,0,50000
25/05/2019 17:00,0,17.8,75,11,0,50000
25/05/2019 18:00,0,17.5,77,9,0,50000
25/05/2019 19:00,0,16.8,74,9,0,40000
25/05/2019 20:00,0,15.7,79,10,0,40000
25/05/2019 21:00,0,15.2,83,9,0,40000
25/05/2019 22:00,0,15.1,84,7,0,30000
25/05/2019 23:00,0,15,85,10,0,30000
26/05/2019 00:00,0,15,86,11,0,30000
26/05/2019 01:00,0,15,89,10,0,20000
26/05/2019 02:00,0,15.2,87,11,0,20000
26/05/2019 03:00,0,14.9,91,11,0,20000
26/05/2019 04:00,0.3,14.6,93,12,0,9000
26/05/2019 05:00,0.1,14.5,92,10,0,9000
26/05/2019 06:00,0,14.2,90,13,0,30000
26/05/2019 07:00,0,14.1,92,12,0,30000
26/05/2019 08:00,0,14.5,86,15,0.1,22000
26/05/2019 09:00,0,13.2,80,20,0.2,30000
26/05/2019 10:00,0,13.5,74,20,0,35000
26/05/2019 11:00,0,13.7,64,19,0.2,40000
26/05/2019 12:00,0,15.5,62,20,0.6,50000
26/05/2019 13:00,0,15.4,60,19,0.7,50000
26/05/2019 14:00,0,15.8,60,17,0.4,50000
26/05/2019 15:00,0,16,57,19,0.7,60000
26/05/2019 16:00,0,15.6,56,19,0.7,60000
26/05/2019 17:00,0,15.9,55,19,0.7,60000
26/05/2019 18:00,0,15.1,55,20,0.8,60000
26/05/2019 19:00,0,13.9,58,19,0.7,60000
26/05/2019 20:00,0,12.5,65,16,0.2,50000
26/05/2019 21:00,0,12.2,76,14,0,40000
26/05/2019 22:00,0,11.6,78,11,0,40000
26/05/2019 23:00,0,11.2,80,10,0,40000
27/05/2019 00:00,0,11,81,11,0,35000
27/05/2019 01:00,0,10.3,86,9,0,40000
27/05/2019 02:00,0,10.6,84,10,0,40000
27/05/2019 03:00,0,10,86,9,0,40000
27/05/2019 04:00,0,9.5,87,11,0,35000
27/05/2019 05:00,0,9.3,88,12,0,35000
27/05/2019 06:00,0,10,86,13,0,30000
27/05/2019 07:00,0,10.6,82,13,0.1,30000
27/05/2019 08:00,0,12,77,15,0.7,40000
27/05/2019 09:00,0,12.9,70,17,0.6,45000
27/05/2019 10:00,0,13.5,64,16,0.7,45000
27/05/2019 11:00,0,14.2,60,15,0.5,50000
27/05/2019 12:00,0.3,13.1,75,13,0.1,20000
27/05/2019 13:00,3.8,9.6,91,11,0,7000
27/05/2019 14:00,0.9,13.3,79,12,0.6,30000
27/05/2019 15:00,0.1,11.4,83,16,0.1,20000
27/05/2019 16:00,0.6,10.1,88,10,0,12000
27/05/2019 17:00,0.5,9.1,91,6,0,16000
27/05/2019 18:00,2,10.1,90,10,0.2,20000
27/05/2019 19:00,0,10.6,87,9,0.2,20000
27/05/2019 20:00,0,9.8,84,12,0.4,30000
27/05/2019 21:00,0,8.5,89,11,0,30000
27/05/2019 22:00,0,8,90,10,0,35000
27/05/2019 23:00,0.1,8.6,90,10,0,30000
28/05/2019 00:00,0,8.7,92,10,0,35000
28/05/2019 01:00,0,8.6,90,9,0,40000
28/05/2019 02:00,0,8.4,93,8,0,40000
28/05/2019 03:00,0,8.4,93,8,0,40000
28/05/2019 04:00,0,8.4,93,9,0,30000
28/05/2019 05:00,0,7.4,90,9,0.1,40000
28/05/2019 06:00,0,8.5,85,10,0.9,50000
28/05/2019 07:00,0,9.3,81,10,0.6,50000
28/05/2019 08:00,0,9.6,78,10,0.5,50000
28/05/2019 09:00,0,10.3,70,13,0.4,50000
28/05/2019 10:00,0,11.4,67,14,0.3,70000
28/05/2019 11:00,0,11.2,59,11,0.3,70000
28/05/2019 12:00,0,11.7,57,11,0.5,70000
28/05/2019 13:00,0,12.4,56,11,0.3,70000
28/05/2019 14:00,0,13.7,57,10,0.2,70000
28/05/2019 15:00,0,13.2,49,8,0.1,70000
28/05/2019 16:00,0,14,50,6,0.3,70000
28/05/2019 17:00,0,14,52,5,0,70000
28/05/2019 18:00,0,12.1,60,7,0.1,70000
28/05/2019 19:00,0,12.1,66,6,0.1,60000
28/05/2019 20:00,0,11.3,73,3,0.1,60000
28/05/2019 21:00,0,8.6,85,3,0,60000
28/05/2019 22:00,0,8.8,86,3,0,50000
28/05/2019 23:00,0,9.7,78,4,0,40000
29/05/2019 00:00,0,10.2,73,4,0,40000
29/05/2019 01:00,0,9.8,78,5,0,35000
29/05/2019 02:00,0.1,9.7,83,5,0,25000
29/05/2019 03:00,0.1,9.5,88,3,0,25000
29/05/2019 04:00,0.1,9.9,83,4,0,25000
29/05/2019 05:00,0.1,9.6,91,6,0,16000
29/05/2019 06:00,0.2,9.7,91,6,0,6000
29/05/2019 07:00,0.5,9.8,93,7,0,15000
29/05/2019 08:00,0.1,10.7,92,7,0,20000
29/05/2019 09:00,0,11.9,88,9,0,20000
29/05/2019 10:00,0,13.1,91,6,0,9000
29/05/2019 11:00,0,14,91,7,0,8000
29/05/2019 12:00,0.1,15,91,8,0,9000
29/05/2019 13:00,0,16.1,85,9,0.1,20000
29/05/2019 14:00,0.1,16.1,84,10,0,20000
29/05/2019 15:00,0,16.1,85,11,0,20000
29/05/2019 16:00,0.5,15.4,89,10,0,20000
29/05/2019 17:00,0,15.9,85,10,0,25000
29/05/2019 18:00,0,15.6,87,11,0,25000
29/05/2019 19:00,0,15.9,85,10,0,25000
29/05/2019 20:00,0,15.3,84,12,0,25000
29/05/2019 21:00,0,14.6,85,10,0,22000
29/05/2019 22:00,0,14.6,85,11,0,22000
29/05/2019 23:00,0,14.6,85,10,0,22000
30/05/2019 00:00,0,14.6,83,11,0,22000
30/05/2019 01:00,0,14.7,84,11,0,25000
30/05/2019 02:00,0,13.8,92,10,0,18000
30/05/2019 03:00,0,14.3,90,10,0,18000
30/05/2019 04:00,0,14.3,91,10,0,18000
30/05/2019 05:00,0,14.4,91,9,0,20000
30/05/2019 06:00,0,14.7,92,9,0,8000
30/05/2019 07:00,0.3,14.5,94,9,0,18000
30/05/2019 08:00,0,15.4,89,9,0,18000
30/05/2019 09:00,0,16.4,86,10,0,30000
30/05/2019 10:00,0,17.9,76,12,0,30000
30/05/2019 11:00,0,18.6,71,13,0,30000
30/05/2019 12:00,0,19.4,66,14,0.1,30000
30/05/2019 13:00,0,20.7,61,13,0.4,30000
30/05/2019 14:00,0,19.3,64,12,0,30000
30/05/2019 15:00,0,18.3,71,11,0,30000
30/05/2019 16:00,0,18.1,71,10,0,30000
30/05/2019 17:00,0,18,71,12,0,30000
30/05/2019 18:00,0,18.2,71,10,0,30000
30/05/2019 19:00,0,17.6,73,9,0,30000
30/05/2019 20:00,0.1,15.8,88,9,0,20000
30/05/2019 21:00,0,16.1,83,7,0,30000
30/05/2019 22:00,0,16.2,81,7,0,30000
30/05/2019 23:00,0,15.8,81,5,0,30000
31/05/2019 00:00,0,15.5,81,6,0,30000
31/05/2019 01:00,0,15.1,84,7,0,30000
31/05/2019 02:00,0,15,83,7,0,20000
31/05/2019 03:00,0.2,14.2,91,7,0,8000
31/05/2019 04:00,0.1,14.4,89,8,0,30000
31/05/2019 05:00,0,14.7,86,9,0,25000
31/05/2019 06:00,0,15.1,85,9,0,30000
31/05/2019 07:00,0,15.2,86,11,0,30000
31/05/2019 08:00,0,15.3,85,12,0,35000
31/05/2019 09:00,0.1,15.7,82,12,0,35000
31/05/2019 10:00,0,16.4,76,13,0,35000
31/05/2019 11:00,0,16.9,76,13,0,35000
31/05/2019 12:00,0,17.7,74,14,0.7,40000
31/05/2019 13:00,0,15.9,76,15,0.4,40000
31/05/2019 14:00,0,16.8,71,15,0.5,40000
31/05/2019 15:00,0,16.8,71,13,0.5,40000
31/05/2019 16:00,0,16.8,72,13,0.1,35000
31/05/2019 17:00,0,15.9,77,14,0.3,30000
31/05/2019 18:00,0.1,15,88,14,0.1,18000
31/05/2019 19:00,0,14.5,83,13,0.7,50000
31/05/2019 20:00,0,13.7,79,12,0.6,50000
31/05/2019 21:00,0,12.3,86,7,0,50000
31/05/2019 22:00,0,11.9,85,7,0,40000
31/05/2019 23:00,0,10.9,86,4,0,30000
1/6/2019 0:00,0,10.7,90,3,0,30000
1/6/2019 1:00,0,9.7,89,4,0,30000
1/6/2019 2:00,0,9.5,91,3,0,30000
1/6/2019 3:00,0,7.7,93,3,0,30000
1/6/2019 4:00,0,6.8,94,2,0,30000
1/6/2019 5:00,0,7.9,99,2,0,30000
1/6/2019 6:00,0,9.9,97,4,0,30000
1/6/2019 7:00,0,11.7,88,3,0,25000
1/6/2019 8:00,0,12.7,85,3,0,20000
1/6/2019 9:00,0,13.6,82,2,0,20000
1/6/2019 10:00,0.1,14.7,79,2,0,20000
1/6/2019 11:00,0,14.7,82,4,0,20000
1/6/2019 12:00,0,14.9,86,4,0,17000
1/6/2019 13:00,0,16.6,80,5,0.3,35000
1/6/2019 14:00,0,16.9,79,6,0.1,35000
1/6/2019 15:00,0,16.6,82,6,0,30000
1/6/2019 16:00,0,17.3,80,6,0.2,10000
1/6/2019 17:00,0,18,71,4,0.1,15000
1/6/2019 18:00,0,17.6,77,6,0.1,12000
1/6/2019 19:00,0,14.6,85,7,0,20000
1/6/2019 20:00,0,15.1,83,7,0,20000
1/6/2019 21:00,0,14.5,83,11,0,20000
1/6/2019 22:00,0.8,13.3,91,7,0,9000
1/6/2019 23:00,0.8,13.7,84,4,0,20000
2/6/2019 0:00,0.2,12.8,94,4,0,20000
2/6/2019 1:00,0,13.8,89,5,0,20000
2/6/2019 2:00,0.2,14,90,5,0,20000
2/6/2019 3:00,0.1,14.5,88,9,0,20000
2/6/2019 4:00,0,14.5,88,8,0,20000
2/6/2019 5:00,0,15,86,9,0,16000
2/6/2019 6:00,0,15.2,86,11,0,9000
2/6/2019 7:00,0,15.2,85,11,0,20000
2/6/2019 8:00,0,15.7,83,9,0,30000
2/6/2019 9:00,0,16.2,73,10,0.4,50000
2/6/2019 10:00,0,16.9,63,12,0.7,50000
2/6/2019 11:00,0,17,61,12,0.9,60000
2/6/2019 12:00,0,16.8,61,14,0.7,60000
2/6/2019 13:00,0,17.1,49,17,1,60000
2/6/2019 14:00,0,17.3,49,16,1,60000
2/6/2019 15:00,0,16.4,51,17,0.4,60000
2/6/2019 16:00,0,15.5,58,17,0.1,60000
2/6/2019 17:00,0,16,62,16,0.2,50000
2/6/2019 18:00,0,14.2,72,15,0.1,30000
2/6/2019 19:00,0,13.1,73,15,0.4,30000
2/6/2019 20:00,0,12.4,73,13,0,30000
2/6/2019 21:00,0,12.1,74,13,0,20000
2/6/2019 22:00,0,11.4,80,14,0,20000
2/6/2019 23:00,0,11.1,81,12,0,20000
3/6/2019 0:00,0,10.6,76,12,0,20000
3/6/2019 1:00,0,10,77,13,0,20000
3/6/2019 2:00,0,9.5,78,14,0,20000
3/6/2019 3:00,0,8.7,84,12,0,20000
3/6/2019 4:00,0,9.1,81,11,0,20000
3/6/2019 5:00,0,8.9,82,10,0.5,20000
3/6/2019 6:00,0,10,77,11,1,20000
3/6/2019 7:00,0,10.8,75,11,1,20000
3/6/2019 8:00,0,11.9,68,12,1,20000
3/6/2019 9:00,0,13,63,12,0.7,30000
3/6/2019 10:00,0,13.3,66,12,0.4,40000
3/6/2019 11:00,0,14.4,59,13,1,50000
3/6/2019 12:00,0,14.1,63,12,0.7,30000
3/6/2019 13:00,0,12.2,79,13,0.5,30000
3/6/2019 14:00,0,15.2,58,9,0.2,30000
3/6/2019 15:00,0,14.7,55,8,0.2,30000
3/6/2019 16:00,0.4,12.4,78,10,0,20000
3/6/2019 17:00,0,13.4,68,9,0.2,18000
3/6/2019 18:00,0.1,11.1,84,10,0,18000
3/6/2019 19:00,0.8,10.4,94,7,0,18000
3/6/2019 20:00,0.4,9.7,89,6,0,25000
3/6/2019 21:00,0,9.3,89,5,0,30000
3/6/2019 22:00,0,9.2,88,3,0,30000
3/6/2019 23:00,0,9.4,85,2,0,30000
4/6/2019 0:00,0,8.8,92,3,0,30000
4/6/2019 1:00,0,7.5,93,2,0,30000
4/6/2019 2:00,0,8.1,94,3,0,30000
4/6/2019 3:00,0,8.4,92,4,0,30000
4/6/2019 4:00,0,9.1,95,4,0,40000
4/6/2019 5:00,0,9.8,95,3,0,25000
4/6/2019 6:00,0.4,10.1,93,4,0,20000
4/6/2019 7:00,1.9,10.4,95,7,0,8000
4/6/2019 8:00,2.6,10.9,95,7,0,15000
4/6/2019 9:00,1.5,10.6,94,8,0,18000
4/6/2019 10:00,1.2,11.1,95,9,0,10000
4/6/2019 11:00,1.2,11.2,94,10,0,10000
4/6/2019 12:00,0.9,11.4,96,9,0,14000
4/6/2019 13:00,0.7,11.2,92,8,0,8000
4/6/2019 14:00,1.8,11.7,91,5,0,12000
4/6/2019 15:00,2.7,11.7,94,7,0,9000
4/6/2019 16:00,1.3,11.7,96,8,0,12000
4/6/2019 17:00,1,11.3,95,7,0,14000
4/6/2019 18:00,0.5,11.4,94,6,0,12000
4/6/2019 19:00,0.6,11.1,95,6,0,10000
4/6/2019 20:00,1.2,10.8,96,6,0,9000
4/6/2019 21:00,0.7,10.6,95,7,0,8000
4/6/2019 22:00,0.5,10.3,97,7,0,8000
4/6/2019 23:00,1.1,10.2,97,7,0,8000
5/6/2019 0:00,2.4,10.1,99,6,0,12000
5/6/2019 1:00,0.1,10.1,99,2,0,12000
5/6/2019 2:00,0.4,9.8,96,5,0,12000
5/6/2019 3:00,0.2,9.6,97,6,0,14000
5/6/2019 4:00,0.4,9,96,11,0,12000
5/6/2019 5:00,0.2,8.7,96,11,0,20000
5/6/2019 6:00,0.1,8.9,96,12,0,24000
5/6/2019 7:00,0.1,8.7,96,13,0,8000
5/6/2019 8:00,0,9.2,92,14,0,20000
5/6/2019 9:00,0,9.7,93,15,0.1,17000
5/6/2019 10:00,0,9.9,92,14,0,9000
5/6/2019 11:00,0.1,10.4,87,16,0,20000
5/6/2019 12:00,0,10.9,86,17,0.1,40000
5/6/2019 13:00,0,11,81,16,0,40000
5/6/2019 14:00,0,10.4,83,13,0,17000
5/6/2019 15:00,0,10.7,84,9,0,16000
5/6/2019 16:00,0,11.2,80,15,0.2,30000
5/6/2019 17:00,0,11.1,81,15,0.1,40000
5/6/2019 18:00,0,10.7,82,14,0,45000
5/6/2019 19:00,0,10.1,83,13,0,45000
5/6/2019 20:00,0,9.6,84,12,0,45000
5/6/2019 21:00,0,8.5,88,8,0,45000
5/6/2019 22:00,0,9.1,84,7,0,45000
5/6/2019 23:00,0,8.7,85,7,0,30000
6/6/2019 0:00,0,8.5,88,7,0,20000
6/6/2019 1:00,0,8.3,89,8,0,20000
6/6/2019 2:00,0,8.2,89,8,0,20000
6/6/2019 3:00,0,7.9,90,8,0,20000
6/6/2019 4:00,0,7.5,93,8,0,9000
6/6/2019 5:00,0,7.5,88,9,0,20000
6/6/2019 6:00,0,7.9,87,9,0.1,20000
6/6/2019 7:00,0,8.4,82,8,0,20000
6/6/2019 8:00,0,9,80,7,0.3,50000
6/6/2019 9:00,0,10.3,72,8,0.1,50000
6/6/2019 10:00,0,10.6,69,9,0,60000
6/6/2019 11:00,0,11.4,69,8,0.2,60000
6/6/2019 12:00,0,11.9,66,7,0,60000
6/6/2019 13:00,0,13.7,59,8,0.6,60000
6/6/2019 14:00,0,14.7,53,7,0.4,60000
6/6/2019 15:00,0,12.9,60,7,0.4,60000
6/6/2019 16:00,0,14.6,56,7,0.6,60000
6/6/2019 17:00,0,13.3,61,8,0.5,25000
6/6/2019 18:00,0,12.2,62,8,0.5,40000
6/6/2019 19:00,0,11.6,71,9,0.4,60000
6/6/2019 20:00,0,10,76,7,0.9,60000
6/6/2019 21:00,0,9.4,75,5,0,60000
6/6/2019 22:00,0,8.3,81,3,0,60000
6/6/2019 23:00,0,7.2,84,3,0,60000
7/6/2019 0:00,0,5,87,4,0,20000
7/6/2019 1:00,0,3.9,97,2,0,20000
7/6/2019 2:00,0,2,96,3,0,20000
7/6/2019 3:00,0,2.6,96,4,0,20000
7/6/2019 4:00,0,4.2,93,5,0,20000
7/6/2019 5:00,0,3.8,88,3,0.4,20000
7/6/2019 6:00,0,8.6,82,2,1,20000
7/6/2019 7:00,0,12,75,3,1,30000
7/6/2019 8:00,0,12.8,71,5,0.5,35000
7/6/2019 9:00,0,13.7,67,5,0.6,40000
7/6/2019 10:00,0,13.6,70,5,1,60000
7/6/2019 11:00,0,14,60,6,0.1,60000
7/6/2019 12:00,0,12.7,69,11,0.1,30000
7/6/2019 13:00,0,11.6,83,10,0,40000
7/6/2019 14:00,0,11.5,82,9,0,35000
7/6/2019 15:00,0,12,78,9,0,30000
7/6/2019 16:00,0,12.3,78,7,0,35000
7/6/2019 17:00,0,12.7,74,7,0,60000
7/6/2019 18:00,0,12.7,77,7,0,60000
7/6/2019 19:00,0,12.4,76,6,0,50000
7/6/2019 20:00,0,11.2,81,6,0,50000
7/6/2019 21:00,0,9.6,89,5,0,50000
